id,age,education,marital,gender,ethnic,industry,income
6377,57.553,16,1,0,0,1,38740
6378,43.457,16,1,0,2,1,38200
6379,30.519,14,1,0,1,0,29804
6380,31.747,16,1,0,2,6,96566
6381,55.013,16,1,0,1,2,49502
6382,44.842,20,1,0,0,5,70299
6383,39.973,18,1,1,2,5,49348
6384,32.998,16,0,1,1,0,35237
6385,55.686,16,0,1,0,4,50561
6386,36.925,8,0,0,1,0,28425
6387,47.924,18,0,0,1,0,25183
6388,52.18,16,0,0,1,7,146264
6389,55.185,12,0,0,2,6,127569
6390,42.81,16,1,0,0,1,46627
6391,59.633,14,0,1,2,2,32348
6392,48.504,14,1,1,1,4,58112
6393,33.882,16,1,1,0,4,66302
6394,30.273,22,1,0,1,0,32697
6395,30.68,16,0,1,0,6,124042
6396,40.223,12,1,1,2,6,70460
6397,44.807,16,1,0,1,5,82721
6398,47.538,18,3,0,2,6,82551
6399,36.176,12,0,0,2,6,122424
6400,32.456,12,1,0,2,2,51524
6401,32.422,12,1,1,0,5,70706
6402,49.219,18,1,0,0,3,40185
6403,45.062,16,0,1,0,0,27942
6404,47.725,20,0,0,1,1,34328
6405,40.542,12,1,0,2,6,86091
6406,40.827,16,1,1,2,2,51517
6407,41.341,12,1,1,1,3,52909
6408,44.427,12,0,0,0,3,59763
6409,33.797,16,3,0,2,6,89560
6410,31.489,14,1,0,1,1,41532
6411,58.778,14,1,0,1,3,41179
6412,45.637,18,2,1,2,7,116060
6413,40.971,16,3,0,2,7,135096
6414,50.35,17,1,0,0,2,37536
6415,48.983,12,1,0,0,3,67503
6416,48.197,16,1,0,0,3,42400
6417,59.05,17,1,0,1,2,53523
6418,43.07,13,0,0,0,3,48795
6419,42.424,12,1,0,2,1,32567
6420,38.787,18,0,0,1,3,62263
6421,59.792,12,3,1,1,3,60804
6422,46.095,16,0,1,2,2,53015
6423,31.242,12,1,1,1,0,30177
6424,39.627,8,2,1,1,1,40825
6425,52.691,16,0,0,1,0,29294
6426,35.835,12,1,0,2,5,69330
6427,36.414,12,0,0,1,3,59315
6428,57.577,16,0,1,2,6,66182
6429,51.592,12,1,0,0,1,39383
6430,43.647,14,0,0,0,3,61136
6431,38.778,20,1,0,2,5,53268
6432,37.424,12,3,1,0,6,94225
6433,38.109,8,0,0,0,0,27668
6434,36.551,16,1,1,1,4,43840
6435,40.057,16,1,0,0,1,29973
6436,46.404,16,1,1,2,5,56752
6437,37.405,17,0,1,1,3,63594
6438,47.591,17,1,1,1,3,68308
6439,48.612,20,1,1,2,7,104012
6440,54.959,16,1,0,0,3,61965
6441,49.421,12,1,1,1,4,73061
6442,38.064,18,1,1,1,0,27597
6443,45.468,20,1,1,1,2,35506
6444,43.607,12,1,0,1,3,46132
6445,49.864,16,0,0,0,1,33268
6446,38.078,17,0,0,0,3,52394
6447,35.07,16,1,0,0,3,56446
6448,58.335,16,0,1,2,5,50702
6449,42.355,16,1,0,0,2,38347
6450,35.724,10,0,0,2,5,55424
6451,43.09,18,0,1,0,5,66566
6452,43.927,16,1,0,2,0,26446
6453,51.8,16,1,0,1,0,26005
6454,47.712,16,2,1,1,2,38515
6455,43.153,14,1,0,2,7,124376
6456,47.98,12,0,1,1,1,32596
6457,40.305,16,0,1,2,7,107193
6458,36.367,12,0,1,1,6,105024
6459,43.473,18,1,0,1,0,27055
6460,56.259,14,1,1,2,6,98340
6461,38.386,12,1,1,1,7,147733
6462,50.187,16,3,0,1,1,33760
6463,41.906,14,1,1,1,5,63398
6464,40.182,16,0,0,1,3,52788
6465,36.91,17,1,0,1,0,23418
6466,50.982,16,3,1,2,5,50827
6467,31.528,12,0,1,0,4,66289
6468,57.248,9,2,0,0,7,86975
6469,38.234,12,0,0,2,2,49543
6470,31.3,11,0,0,1,1,31545
6471,30.703,13,1,1,1,3,52744
6472,44.671,16,2,0,2,0,27983
6473,42.049,16,0,0,2,1,27811
6474,45.066,16,0,0,1,3,65912
6475,57.864,12,1,1,0,4,71635
6476,32.042,16,0,0,0,5,59647
6477,38.564,16,2,1,1,0,22414
6478,58.488,12,1,1,1,0,26736
6479,36.375,18,0,0,2,7,107777
6480,35.375,18,0,0,2,2,46421
6481,36.49,20,0,1,1,4,60634
6482,39.192,14,0,0,0,3,46649
6483,50.376,20,0,1,2,2,41649
6484,57.983,16,1,0,0,3,63307
6485,50.74,10,0,1,1,4,51056
6486,39.007,12,0,0,1,0,26984
6487,40.043,11,1,1,2,7,148887
6488,56.377,16,1,0,2,1,35424
6489,45.583,16,2,0,1,3,43466
6490,52.942,13,0,0,0,3,63451
6491,59.176,12,0,0,1,3,43869
6492,33.793,18,2,1,1,1,31479
6493,51.847,18,0,1,0,6,91560
6494,58.151,14,1,1,1,4,66068
6495,40.362,14,1,1,2,6,107760
6496,41.325,16,1,1,2,7,97900
6497,39.594,18,1,1,1,1,47364
6498,43.169,14,1,1,0,0,27110
6499,39.458,14,0,0,1,1,44244
6500,33.447,16,3,0,1,5,88552
6501,55.821,12,1,1,1,3,52843
6502,51.849,20,1,0,0,1,32894
6503,44.261,13,0,0,1,3,50286
6504,50.672,18,0,0,0,3,44487
6505,36.989,12,2,0,0,6,101992
6506,55.973,16,0,1,0,3,65769
6507,32.663,16,1,1,0,4,64603
6508,30.042,12,0,1,2,5,63255
6509,53.349,16,0,0,0,1,36361
6510,47.569,16,1,1,2,6,96645
6511,32.667,17,1,1,0,2,42647
6512,53.996,16,0,0,1,1,34646
6513,33.972,20,1,0,1,3,43771
6514,57.127,16,1,1,1,0,31606
6515,53.856,12,0,0,0,3,53916
6516,37.548,14,0,0,2,2,59475
6517,42.382,14,0,1,0,4,73517
6518,30.02,12,1,1,1,0,32140
6519,43.495,16,2,1,1,1,33094
6520,40.604,16,1,0,2,2,40881
6521,55.759,16,0,0,0,3,42905
6522,31.156,12,0,1,0,5,77554
6523,57.724,14,3,1,0,0,30135
6524,46.214,16,1,1,0,4,54210
6525,32.925,12,2,0,0,3,47248
6526,40.852,17,0,1,0,7,135599
6527,54.234,12,0,0,2,0,30310
6528,33.44,13,0,0,1,3,46057
6529,37.274,19,0,1,1,7,109163
6530,58.799,12,1,0,1,0,27593
6531,31.515,14,1,0,0,0,31990
6532,46.681,9,2,0,2,5,69007
6533,41.316,16,0,1,2,7,112219
6534,36.023,12,2,0,0,6,73667
6535,50.022,16,3,0,1,2,55252
6536,49.874,16,1,1,2,7,97202
6537,57.502,12,2,1,0,6,128431
6538,47.423,14,1,0,2,6,75003
6539,49.47,12,1,0,0,3,62585
6540,38.293,18,0,0,2,6,79652
6541,38.234,16,1,1,1,4,78735
6542,51.282,13,1,1,0,2,41286
6543,57.594,19,1,0,2,7,89002
6544,34.267,18,1,0,2,1,36664
6545,36.044,16,1,1,2,6,64119
6546,34.748,16,0,0,2,5,80836
6547,36.868,16,0,0,0,0,31918
6548,50.742,17,0,0,0,6,110746
6549,33.885,16,3,0,0,2,49789
6550,53.774,12,2,0,2,1,33831
6551,58.123,18,0,0,2,6,83779
6552,41.961,16,0,1,2,2,57786
6553,43.662,18,0,1,0,4,42264
6554,48.467,16,1,1,0,1,38333
6555,58.164,17,0,1,0,7,142474
6556,31.397,16,1,0,1,0,30643
6557,53.709,16,0,0,2,6,127509
6558,54.594,20,1,0,1,3,52102
6559,47.036,16,1,1,0,0,33478
6560,30.335,16,3,0,0,3,50920
6561,49.491,21,1,1,0,6,74424
6562,34.368,16,1,0,2,5,63715
6563,49.765,18,1,1,0,4,47865
6564,41.672,0,1,0,0,5,66722
6565,53.136,14,3,0,1,3,44508
6566,38.613,16,1,1,0,5,58565
6567,42.564,12,1,1,2,0,27057
6568,51.846,18,1,0,0,1,38475
6569,53.685,17,0,0,0,3,65462
6570,50.005,20,0,0,2,7,115140
6571,52.384,16,3,0,0,3,49280
6572,54.176,12,1,1,0,4,69739
6573,43.046,19,0,1,0,4,56382
6574,48.978,14,1,1,0,2,41479
6575,45.25,17,0,0,2,0,36977
6576,48.473,18,0,1,0,4,66552
6577,46.495,18,1,1,1,1,39465
6578,42.789,14,1,1,1,3,37243
6579,31.338,12,1,0,2,6,85054
6580,45.661,14,0,1,0,5,68812
6581,52.07,16,2,0,1,3,48857
6582,49.03,12,1,0,1,6,99800
6583,46.036,13,1,1,1,7,113207
6584,47.93,20,1,1,1,2,43441
6585,32.098,16,1,0,1,0,26882
6586,32.904,16,1,0,2,2,43690
6587,53.557,16,1,1,2,3,68178
6588,57.331,14,2,0,2,3,45581
6589,50.162,12,2,1,0,0,28018
6590,46.987,12,1,0,1,0,29297
6591,40.988,12,1,0,0,5,72930
6592,36.282,18,1,1,2,7,103117
6593,35.065,21,0,1,2,2,50733
6594,57.662,18,0,0,2,1,45169
6595,34.223,19,1,1,0,3,53709
6596,42.461,16,0,1,0,2,39696
6597,57.951,20,3,0,1,5,58162
6598,30.004,18,3,0,2,6,115317
6599,46.232,12,1,1,1,1,29224
6600,38.377,12,0,0,1,2,34493
6601,51.416,16,0,0,1,3,59223
6602,40.414,16,0,1,0,6,117586
6603,42.55,18,2,0,1,2,36292
6604,39.085,0,1,0,0,2,55938
6605,31.999,17,2,1,2,7,85571
6606,47.232,16,3,1,0,3,43459
6607,41.872,20,0,1,2,0,29388
6608,58.802,18,3,0,2,6,66938
6609,38.074,17,1,0,0,2,54561
6610,30.561,18,1,0,1,7,123928
6611,33.877,16,2,1,0,1,34247
6612,49.502,16,1,1,2,6,91046
6613,54.402,16,1,1,0,4,58947
6614,30.709,12,1,0,1,1,39713
6615,53.882,14,0,1,1,5,55366
6616,56.23,10,1,0,2,0,22268
6617,49.025,16,0,0,0,2,32427
6618,39.895,14,1,1,1,1,31516
6619,54.809,12,0,1,2,1,32581
6620,35.708,17,3,0,0,1,31209
6621,41.334,14,1,1,0,6,100193
6622,59.631,20,0,0,1,3,55383
6623,47.482,12,1,0,0,5,67376
6624,30.973,16,1,1,0,2,39032
6625,55.329,16,0,1,2,2,45311
6626,34.725,18,1,1,0,2,57872
6627,57.602,14,0,0,1,1,32024
6628,31.224,16,1,1,1,3,54860
6629,47.61,16,1,1,2,5,65257
6630,51.654,14,0,0,1,1,27774
6631,38.087,12,1,0,2,5,66116
6632,43.859,18,0,1,0,5,66665
6633,31.22,16,0,0,2,1,44533
6634,34.827,13,1,0,1,2,50237
6635,36.862,14,1,0,0,1,36869
6636,33.975,12,3,0,0,0,29033
6637,44.741,19,1,0,0,2,48831
6638,56.332,18,1,1,0,2,46338
6639,58.622,20,0,1,0,4,61498
6640,46.205,14,1,0,2,2,41280
6641,49.914,12,1,1,2,6,80651
6642,34.385,22,3,1,1,4,59366
6643,47.351,20,0,0,1,2,54860
6644,59.444,13,2,0,2,5,52418
6645,31.98,16,3,0,1,2,45329
6646,32.848,16,1,1,1,0,26154
6647,45.261,16,1,1,1,4,56257
6648,59.314,16,1,1,1,6,101451
6649,33.578,16,0,1,0,3,50618
6650,48.885,16,1,0,2,0,28594
6651,38.648,21,1,0,2,3,46497
6652,50.046,18,1,0,0,5,54424
6653,30.518,12,1,0,1,3,56223
6654,39.092,12,1,1,1,4,60420
6655,38.094,13,1,0,0,1,34512
6656,50.396,16,3,1,0,2,44479
6657,57.464,16,1,1,0,6,74012
6658,53.031,16,1,0,0,7,73412
6659,56.898,14,1,0,0,3,54475
6660,44.122,16,0,1,2,2,56275
6661,46.663,20,0,1,0,3,52728
6662,54.284,12,0,0,2,5,67355
6663,52.209,16,1,1,0,4,57704
6664,36.422,16,1,0,2,5,55036
6665,39.965,12,0,1,1,2,48477
6666,57.741,12,1,0,0,3,54604
6667,39.515,12,1,0,2,1,41418
6668,48.969,16,1,0,1,1,38970
6669,46.686,16,1,1,0,1,31418
6670,44.277,18,1,1,0,1,40564
6671,40.356,17,1,0,1,6,90371
6672,40.044,16,0,0,2,5,80936
6673,37.837,16,3,1,0,1,33720
6674,56.463,16,1,0,1,1,45827
6675,47.457,16,1,0,2,5,77626
6676,56.668,18,3,1,2,6,89607
6677,47.162,12,0,0,0,1,31079
6678,37.984,22,3,1,2,6,107611
6679,45.523,21,1,0,2,2,36867
6680,37.521,12,1,1,2,7,122780
6681,47.873,12,1,1,2,6,103442
6682,50.671,16,0,0,2,5,68956
6683,41.199,16,0,1,1,1,38690
6684,55.933,17,1,0,2,6,117903
6685,44.042,16,1,1,1,4,59703
6686,38.517,16,1,1,1,3,51030
6687,48.24,12,1,1,1,1,34492
6688,36.792,13,1,1,0,4,55451
6689,34.663,18,0,1,1,1,33573
6690,41.235,16,0,0,0,7,88276
6691,46.053,20,0,0,1,2,53807
6692,56.649,14,1,1,1,4,66350
6693,44.687,16,0,0,2,5,84556
6694,42.657,16,0,0,0,7,128262
6695,49.277,14,1,0,1,2,49175
6696,45.308,19,1,0,0,5,62360
6697,31.648,12,0,1,0,0,23707
6698,54.206,17,0,1,0,6,100676
6699,57.438,12,2,0,2,2,35557
6700,43.669,14,1,1,2,0,27636
6701,32.314,16,1,1,1,5,63161
6702,44.702,12,0,1,1,4,67163
6703,45.271,16,1,0,1,2,36782
6704,36.648,12,1,1,2,7,145467
6705,51.682,13,1,0,0,2,50783
6706,56.362,16,0,0,2,6,78537
6707,48.129,12,2,0,0,2,51013
6708,35.951,16,1,1,1,3,56984
6709,43.257,20,1,0,0,2,45538
6710,36.7,0,1,1,0,6,78935
6711,40.296,0,1,1,1,0,27912
6712,52.133,14,1,0,2,5,72681
6713,55.14,12,1,0,2,3,52752
6714,51.151,20,1,0,2,5,65368
6715,37.558,16,1,0,0,3,66662
6716,36.854,11,1,1,0,7,114673
6717,45.526,12,1,1,2,6,74363
6718,51.918,14,1,0,1,0,33573
6719,49.539,16,1,1,1,0,25355
6720,41.791,16,1,0,1,2,39214
6721,54.684,14,1,0,2,2,35556
6722,48.843,14,3,0,2,1,33941
6723,58.29,12,1,1,1,0,21502
6724,55.424,14,0,1,0,3,50320
6725,44.918,14,1,1,2,5,72993
6726,41.227,21,1,1,0,5,68883
6727,50.415,12,1,1,1,0,29121
6728,43.727,16,1,1,2,7,156698
6729,41.695,16,2,0,1,0,29323
6730,32.841,16,0,1,2,3,64287
6731,34.894,16,0,1,1,0,22721
6732,59.724,16,3,0,0,1,33442
6733,32.615,12,2,1,1,1,44645
6734,38.621,18,2,1,1,5,70258
6735,47.022,12,0,0,1,0,32009
6736,47.897,14,0,0,1,1,32276
6737,49.669,21,0,0,2,5,70133
6738,52.882,14,0,1,0,2,38208
6739,51.888,16,0,1,1,6,99012
6740,35.161,16,2,0,1,3,46336
6741,58.242,12,3,0,0,2,34909
6742,36.928,8,2,0,0,1,38813
6743,48.424,14,3,0,0,5,56143
6744,53.387,20,1,1,0,5,62726
6745,33.304,19,0,0,1,0,31013
6746,50.453,14,0,0,1,2,49926
6747,36.673,16,1,1,1,2,45449
6748,36.45,12,2,1,1,2,46307
6749,49.751,14,1,0,2,0,30531
6750,40.994,14,1,0,2,7,121683
6751,31.488,13,1,1,2,7,94645
6752,40.879,16,1,0,0,3,47824
6753,44.184,16,1,1,2,6,72996
6754,30.003,17,1,1,1,1,36724
6755,34.19,22,1,1,1,0,29465
6756,55.498,9,1,1,2,6,101036
6757,41.934,14,1,0,1,6,113809
6758,40.271,13,1,1,2,7,87322
6759,55.23,19,1,0,1,6,80880
6760,47.271,20,0,0,0,1,36324
6761,41.927,12,0,0,1,6,87230
6762,51.73,12,0,0,0,1,41874
6763,43.143,14,0,0,0,2,49003
6764,41.458,20,1,1,1,4,71127
6765,51.066,16,0,1,2,5,59982
6766,42.407,16,0,0,2,7,94735
6767,31.399,13,1,0,1,1,39551
6768,34.364,16,1,0,1,6,106909
6769,39.215,18,1,0,1,0,26194
6770,32.689,12,0,1,1,4,77433
6771,40.928,16,1,0,0,5,61869
6772,47.36,16,1,0,2,6,115644
6773,59.679,16,0,1,0,7,98449
6774,33.218,14,1,1,1,0,23541
6775,38.797,16,0,1,0,4,55203
6776,36.961,17,1,0,0,2,56772
6777,46.442,14,2,1,1,0,30777
6778,52.573,16,1,1,2,7,82423
6779,43.926,14,1,1,1,1,37543
6780,33.116,12,1,1,2,3,44001
6781,55.885,18,1,0,2,5,84266
6782,32.835,16,0,1,1,6,100854
6783,47.281,14,1,1,0,5,75356
6784,48.133,12,0,1,0,4,55923
6785,34.98,18,1,0,1,3,41143
6786,32.667,16,2,0,1,2,43558
6787,47.33,16,2,1,1,4,50631
6788,58.399,12,1,0,2,0,25258
6789,43.674,17,1,0,2,1,42463
6790,48.981,12,1,0,1,0,24749
6791,56.654,16,3,1,1,4,44833
6792,56.429,18,1,0,1,5,53824
6793,37.273,14,0,1,0,5,71231
6794,41.735,14,1,1,0,2,45686
6795,30.133,16,0,1,2,6,67461
6796,58.062,16,1,1,0,4,69572
6797,34.016,16,1,1,1,1,34471
6798,40.611,12,1,1,2,4,65020
6799,43.818,18,1,0,1,3,58119
6800,47.694,17,1,1,0,3,64265
6801,44.841,13,0,0,0,1,39407
6802,44.402,16,0,1,2,5,71177
6803,46.851,16,1,1,0,6,73398
6804,59.766,16,3,0,0,3,50071
6805,31.606,16,0,1,0,2,40603
6806,55.212,14,1,1,0,3,48657
6807,44.524,20,1,0,2,6,108012
6808,52.719,16,1,0,1,0,26926
6809,42.471,13,1,1,0,1,33924
6810,46.064,20,0,1,2,5,84357
6811,30.297,12,1,1,1,1,33189
6812,44.481,16,1,0,1,6,101284
6813,56.829,16,1,0,0,3,50634
6814,47.09,14,1,1,0,7,113767
6815,57.963,12,0,1,2,3,63353
6816,45.257,16,3,0,2,2,47012
6817,58.812,14,0,1,1,4,61297
6818,54.518,16,0,1,2,5,69261
6819,56.207,16,1,0,0,6,57904
6820,32.491,16,0,0,2,7,115697
6821,30.061,12,1,1,2,2,41634
6822,30.289,17,0,1,2,6,73835
6823,58.758,13,0,1,2,6,72804
6824,46.789,16,1,0,1,0,25761
6825,49.299,18,1,0,1,6,74641
6826,56.688,12,1,1,2,6,68709
6827,34.41,10,2,0,0,1,34608
6828,55.263,12,0,1,2,5,88807
6829,40.594,12,1,0,0,2,47127
6830,49.093,16,0,1,2,6,94850
6831,54.592,16,2,1,2,5,81699
6832,31.17,12,1,0,0,1,32178
6833,46.421,14,1,0,2,0,20553
6834,55.625,16,2,0,0,3,49303
6835,40.774,17,1,1,2,3,42889
6836,59.99,12,0,0,2,5,61114
6837,47.967,14,2,1,0,3,45374
6838,34.603,16,0,0,0,1,33802
6839,59.642,20,3,0,0,3,67012
6840,39.639,16,1,0,0,6,88558
6841,41.325,12,0,0,2,5,66886
6842,48.675,18,0,1,1,7,138561
6843,31.265,17,1,1,0,3,54253
6844,42.76,12,1,0,0,5,69249
6845,31.258,18,2,1,1,7,120347
6846,57.915,12,3,1,2,6,98920
6847,43.413,12,3,1,1,7,109048
6848,51.687,16,1,1,0,4,70473
6849,49.256,16,3,0,2,5,57161
6850,30.863,12,0,0,1,3,54508
6851,32.656,21,1,1,0,3,48738
6852,57.468,12,0,1,1,6,95313
6853,41.012,16,1,0,1,2,43347
6854,36.734,12,1,1,0,1,44045
6855,50.47,16,1,1,0,6,98496
6856,56.384,13,1,0,2,7,95483
6857,34.178,12,1,1,2,6,84687
6858,33.996,17,1,1,2,5,61192
6859,43.495,12,1,1,2,7,84745
6860,49.972,14,1,1,0,3,49774
6861,32.518,16,1,1,0,3,45943
6862,50.455,16,1,1,1,2,46387
6863,40.644,16,0,0,2,5,84526
6864,49.658,14,0,1,0,1,38510
6865,51.723,16,1,1,1,2,46228
6866,33.368,16,1,1,1,0,27975
6867,43.621,18,1,0,1,1,38757
6868,45.722,18,1,0,1,2,40241
6869,55.492,12,0,0,1,0,28031
6870,34.168,16,0,1,1,1,43843
6871,42.786,17,2,0,2,2,48237
6872,42.144,14,0,1,2,1,39133
6873,39.242,18,1,0,1,1,29865
6874,40.23,18,1,0,0,1,33814
6875,51.267,16,0,1,2,6,79778
6876,55.732,16,1,1,2,5,69208
6877,54.793,16,1,0,1,0,30877
6878,59.195,22,1,1,0,4,53966
6879,57.404,18,1,1,2,2,48982
6880,36.659,16,1,1,2,5,79283
6881,41.775,14,0,0,1,0,20779
6882,46.055,12,1,1,1,5,69910
6883,37.698,13,1,0,0,2,49375
6884,38.628,18,1,0,2,2,51709
6885,49.446,14,3,0,0,0,21041
6886,39.61,14,1,0,2,5,83734
6887,31.845,20,0,1,0,0,28094
6888,49.807,16,0,1,2,5,87144
6889,36.948,20,0,0,2,6,93439
6890,35.808,16,0,0,1,3,60722
6891,42.488,14,0,1,1,4,49479
6892,46.821,16,1,1,0,0,23834
6893,45.252,14,1,0,2,3,60616
6894,30.27,16,1,1,1,4,50556
6895,40.53,16,1,1,2,7,139837
6896,49.855,16,0,0,0,0,23334
6897,52.562,16,1,1,1,0,28427
6898,40.318,12,1,0,0,1,40682
6899,48.693,16,1,1,0,5,59510
6900,42.75,18,0,0,0,0,24294
6901,40.367,16,0,0,2,7,113683
6902,31.55,16,1,1,1,5,87801
6903,49.015,16,1,0,2,6,80307
6904,32.838,12,2,0,2,3,57918
6905,56.472,16,1,1,2,0,26668
6906,48.414,12,1,0,2,2,52765
6907,45.273,18,0,1,1,4,59099
6908,47.058,14,1,0,0,5,74621
6909,46.149,16,0,1,2,5,54825
6910,44.373,16,1,1,1,1,42047
6911,33.585,18,3,1,1,4,61161
6912,53.672,16,1,0,0,2,37086
6913,49.019,12,2,1,2,7,110521
6914,52.146,14,0,0,0,3,63857
6915,36.411,16,3,0,0,0,22082
6916,48.82,18,0,1,2,6,116958
6917,33.985,14,0,0,1,3,44450
6918,42.828,16,0,0,2,5,79746
6919,48.955,9,1,1,1,4,51645
6920,43.801,12,1,1,1,4,50880
6921,43.866,14,1,1,2,6,74138
6922,39.056,0,1,0,0,1,34721
6923,30.524,14,0,0,1,1,35772
6924,56.784,21,2,1,0,6,67050
6925,42.134,18,3,1,1,7,103262
6926,40.212,12,1,0,2,5,71401
6927,33.186,14,2,0,1,3,50660
6928,30.882,16,1,0,0,5,66820
6929,42.558,18,1,0,0,7,120321
6930,37.718,20,1,1,2,5,63244
6931,33.48,12,1,0,0,3,63220
6932,42.605,16,1,0,1,1,40177
6933,46.381,12,0,0,0,1,46218
6934,49.04,12,1,0,0,1,34879
6935,33.939,14,1,0,2,5,64949
6936,39.138,16,0,1,2,5,46328
6937,46.223,13,1,1,0,1,31788
6938,34.602,16,1,1,2,2,44469
6939,54.751,12,1,0,2,6,114147
6940,54.155,18,0,0,0,5,70019
6941,40.546,18,0,1,1,3,48126
6942,30.929,16,1,1,0,0,37968
6943,52.686,19,1,1,2,6,92921
6944,49.21,10,1,1,0,1,40257
6945,35.236,16,0,1,1,0,25498
6946,46.515,17,1,0,1,1,31825
6947,59.872,14,0,1,2,3,54014
6948,46.536,16,2,0,0,3,53046
6949,44.953,22,1,0,1,2,45811
6950,51.402,13,1,1,2,5,69276
6951,40.683,16,1,0,2,6,106097
6952,31.071,20,0,0,1,1,45008
6953,36.64,12,2,1,2,6,117895
6954,51.694,8,1,0,1,0,28288
6955,54.798,20,0,0,2,7,104805
6956,36.461,18,2,1,0,1,32277
6957,37.978,16,3,0,2,5,58300
6958,59.666,16,0,1,2,7,89980
6959,31.8,14,1,0,0,1,29005
6960,53.348,12,2,0,2,1,31189
6961,59.312,14,0,0,1,3,46929
6962,45.464,14,1,0,0,0,27291
6963,32.364,12,1,0,1,3,53372
6964,39.137,14,0,0,0,6,126795
6965,54.103,18,1,1,0,1,34315
6966,56.334,16,3,1,2,1,36576
6967,53.838,12,2,1,2,5,70533
6968,53.241,12,1,1,0,3,59245
6969,40.768,16,0,0,2,6,89114
6970,51.523,12,0,1,1,7,125227
6971,46.501,16,1,0,2,2,37767
6972,37.192,14,1,1,2,5,57423
6973,43.515,18,1,1,2,6,86525
6974,46.542,13,1,0,2,1,31505
6975,40.73,16,0,0,1,1,37428
6976,41.305,16,0,1,1,4,56082
6977,30.786,12,0,1,1,6,98130
6978,53.721,21,1,1,0,6,105756
6979,50.077,17,0,0,1,4,62422
6980,33.629,20,1,1,1,1,32261
6981,38.471,13,1,0,2,2,42864
6982,53.363,13,1,0,0,3,52949
6983,43.324,16,1,0,0,6,99528
6984,45.619,12,0,1,2,6,98502
6985,33.126,17,1,1,2,5,86350
6986,43.709,16,0,1,1,4,65370
6987,48.166,16,1,0,2,1,36018
6988,43.325,17,2,0,1,2,44850
6989,58.754,12,0,0,2,2,45461
6990,43.268,17,2,1,2,6,102520
6991,41.032,0,0,0,1,5,77007
6992,51.558,18,0,1,1,0,22865
6993,58.544,21,1,1,1,3,57280
6994,53.598,16,0,0,2,1,42790
6995,50.807,18,1,0,0,1,35948
6996,52.608,18,0,1,2,7,73590
6997,44.771,16,0,0,2,6,106285
6998,31.364,18,0,1,0,3,50806
6999,35.278,12,0,1,0,6,109972
7000,47.164,16,1,0,1,3,46829
7001,51.191,18,0,0,1,6,88344
7002,33.468,19,1,1,1,0,34172
7003,46.126,12,1,0,1,1,37904
7004,32.664,18,1,0,2,2,54410
7005,32.775,13,1,0,0,5,67900
7006,32.42,16,1,0,1,0,25261
7007,37.49,16,1,1,1,4,63464
7008,41.884,13,1,1,1,4,45606
7009,54.895,12,1,0,1,5,88642
7010,39.837,21,1,1,0,0,25157
7011,37.915,12,1,1,0,4,72072
7012,35.235,12,0,0,1,3,49781
7013,41.056,16,1,1,1,3,39441
7014,48.717,17,0,1,0,4,56633
7015,35.686,18,1,0,0,5,81515
7016,31.222,20,1,1,1,4,63439
7017,35.843,16,3,1,2,7,135425
7018,54.956,16,0,1,2,5,64477
7019,45.321,12,2,0,2,2,50696
7020,43.121,12,1,1,0,6,86203
7021,46.504,19,2,1,2,6,70932
7022,32.839,14,1,0,0,2,40055
7023,35.008,16,0,0,0,5,88323
7024,39.706,12,0,0,1,0,33669
7025,41.504,14,1,1,1,2,38791
7026,46.491,22,2,0,0,5,58197
7027,37.158,16,1,1,0,4,49097
7028,59.635,17,1,1,1,6,55958
7029,30.372,16,1,0,0,3,48886
7030,32.189,18,1,1,2,2,38588
7031,46.978,16,1,1,0,1,35393
7032,48.125,20,1,0,1,0,33336
7033,47.438,12,1,0,1,0,20672
7034,54.552,12,0,0,0,6,91196
7035,48.053,16,0,0,1,1,25605
7036,30.126,16,1,0,2,6,80137
7037,48.117,13,0,0,2,6,76873
7038,38.893,0,1,1,2,6,89958
7039,34.372,14,1,1,0,3,64343
7040,40.947,12,1,1,0,3,62095
7041,39.648,16,1,0,1,2,48740
7042,50.488,20,0,0,1,0,21714
7043,45.909,18,0,0,1,1,26652
7044,59.212,18,1,1,1,6,103050
7045,30.76,14,0,0,0,2,44518
7046,40.114,13,1,1,0,1,44277
7047,31.968,20,2,1,1,0,29839
7048,33.306,12,3,1,2,7,127621
7049,49.108,16,1,0,0,0,28452
7050,35.106,17,2,1,1,0,24736
7051,53.607,12,1,1,2,6,110547
7052,59.016,18,0,1,1,3,65527
7053,42.162,11,0,1,2,1,29865
7054,35.386,12,1,0,1,7,125402
7055,44.179,16,0,0,0,6,89888
7056,38.02,14,2,1,2,6,90739
7057,58.288,16,1,1,1,6,114156
7058,48.489,12,2,1,2,7,71808
7059,39.998,20,1,0,2,6,104862
7060,43.356,16,1,1,1,4,54873
7061,55.047,16,0,0,1,3,62873
7062,46.857,16,1,0,2,5,79215
7063,46.462,16,1,1,1,1,35174
7064,46.39,12,1,1,0,2,40532
7065,53.455,0,1,0,2,6,88562
7066,53.843,12,1,1,0,2,39228
7067,30.246,16,0,1,0,2,42166
7068,53.194,16,1,1,2,5,69954
7069,47.891,20,1,1,2,6,113496
7070,54.167,14,0,1,0,4,53365
7071,33.268,16,1,0,1,6,77966
7072,58.473,11,0,0,2,1,44031
7073,39.352,16,1,0,1,1,33589
7074,38.117,14,1,1,1,0,23704
