id,age,education,marital,gender,ethnic,industry,income
3444,45.9,18,3,0,1,2,47321
3445,41.014,16,2,0,1,7,103550
3446,44.948,14,3,0,2,4,65893
3447,42.698,21,1,1,2,6,105433
3448,43.08,16,1,1,1,7,130097
3449,58.552,18,0,0,1,0,35371
3450,32.399,12,0,1,2,0,31543
3451,51.861,19,0,1,2,3,47733
3452,30.25,18,1,0,1,5,78631
3453,46.084,17,1,0,0,5,87229
3454,36.467,14,2,1,0,3,59844
3455,52.948,16,0,1,0,6,127737
3456,56.944,9,1,1,0,1,45668
3457,34.612,12,0,1,1,1,40883
3458,55.533,13,1,0,1,6,87063
3459,42.079,16,0,0,2,6,89801
3460,55.299,19,0,0,1,0,30563
3461,41.857,19,0,1,1,5,65329
3462,40.992,16,0,1,0,2,52724
3463,42.211,16,1,1,1,2,52803
3464,37.614,18,1,0,1,1,34956
3465,55.259,16,3,0,1,3,54387
3466,42.442,17,1,1,2,3,50409
3467,50.816,16,2,0,1,7,89831
3468,45.252,16,2,0,1,0,25701
3469,50.825,16,0,0,2,6,78209
3470,45.843,16,0,1,1,3,52923
3471,37.121,16,0,1,2,4,63612
3472,57.997,16,1,1,0,1,35182
3473,54.141,12,1,1,2,1,35691
3474,52.385,21,1,0,1,2,47344
3475,59.933,16,3,0,0,3,69620
3476,30.498,16,1,1,2,6,71132
3477,40.618,20,0,0,1,6,70917
3478,47.875,20,0,1,0,3,57968
3479,32.736,19,1,0,2,4,53479
3480,54.156,12,1,0,1,3,60004
3481,40.267,8,1,1,2,6,92360
3482,51.25,14,1,1,0,3,66049
3483,47.599,13,0,1,2,2,53770
3484,55.189,16,1,0,2,3,63464
3485,49.552,12,1,0,1,6,68752
3486,53.052,20,1,1,0,3,62583
3487,47.794,12,0,0,2,5,62108
3488,50.326,18,1,0,0,3,58372
3489,36.043,22,0,1,0,0,28672
3490,36.786,16,1,1,2,3,61724
3491,53.608,16,0,1,0,3,54048
3492,39.172,11,1,1,1,6,102600
3493,35.73,17,2,1,0,4,58556
3494,45.686,14,0,1,0,3,42324
3495,32.384,13,0,1,0,6,91267
3496,51.671,16,0,0,0,6,124659
3497,59.599,18,1,0,2,1,37803
3498,38.843,16,2,0,0,7,96561
3499,53.394,20,3,0,1,4,60376
3500,54.59,12,1,1,0,7,139334
3501,50.501,14,3,1,2,5,55017
3502,55.477,12,1,0,0,5,79987
3503,32.406,12,1,1,2,3,59564
3504,34.919,14,1,1,2,0,27404
3505,47.647,16,2,0,0,3,43294
3506,38.881,17,0,1,2,2,44674
3507,48.271,14,1,0,2,3,43749
3508,48.851,18,0,0,0,6,96916
3509,34.057,17,1,0,2,3,55183
3510,59.796,14,1,1,1,1,32705
3511,56.981,14,1,1,1,5,62751
3512,50.136,13,2,1,2,2,38943
3513,32.835,16,0,0,0,1,35924
3514,42.347,12,2,1,0,5,67490
3515,37.965,19,2,1,0,1,30920
3516,49.136,14,0,1,0,7,156753
3517,44.868,16,0,0,2,1,39301
3518,35.79,13,0,1,1,4,82271
3519,43.918,16,0,0,1,5,66460
3520,39.331,16,1,1,1,1,35349
3521,31.955,18,1,0,1,6,97730
3522,35.041,12,1,0,0,1,41903
3523,54.329,12,1,0,0,5,64451
3524,37.783,16,0,0,0,5,75556
3525,48.08,21,0,0,0,5,59914
3526,54.481,14,1,1,2,7,125396
3527,58.921,14,0,0,1,2,41003
3528,35.28,16,3,0,1,3,47316
3529,40.666,14,0,1,1,2,44029
3530,42.49,16,1,1,1,5,73040
3531,38.911,13,1,1,1,4,59346
3532,30.669,12,1,0,0,3,38185
3533,58.708,16,1,1,1,6,106433
3534,36.278,18,0,0,1,0,26839
3535,55.123,16,1,1,0,5,83199
3536,39.572,16,1,1,1,6,66483
3537,46.774,16,1,0,2,5,59025
3538,43.878,18,0,1,2,1,32792
3539,30.034,16,0,0,0,3,57813
3540,39.746,19,0,0,2,3,50565
3541,54.07,20,1,1,1,7,89813
3542,31.21,14,0,0,1,6,79247
3543,41.494,8,0,1,2,2,47076
3544,49.598,14,1,0,0,7,103160
3545,34.757,12,1,1,0,1,33190
3546,40.472,17,0,1,1,2,44627
3547,44.719,16,1,0,0,4,69316
3548,56.564,12,1,1,2,6,107288
3549,49.729,12,0,1,2,6,106892
3550,38.823,18,1,0,0,0,36146
3551,37.744,12,0,0,1,1,36516
3552,35.419,12,0,1,1,4,74784
3553,43.581,12,0,1,1,7,114752
3554,50.428,12,0,1,2,3,55003
3555,48.283,14,3,1,2,3,52376
3556,41.386,14,1,1,0,3,46116
3557,37.047,14,0,1,2,1,37497
3558,51.588,14,1,1,2,5,69428
3559,53.939,12,0,1,1,6,87433
3560,46.424,20,2,1,0,4,68635
3561,57.152,20,2,1,2,0,28741
3562,31.531,12,0,1,0,2,39062
3563,56.123,12,0,0,1,3,65056
3564,33.549,16,1,1,1,0,30068
3565,49.519,16,1,1,2,1,25628
3566,36.382,16,0,1,2,6,79989
3567,53.502,12,1,1,0,4,64338
3568,32.665,12,1,0,0,4,55606
3569,36.757,16,0,0,0,2,44244
3570,50.084,14,2,1,2,4,61527
3571,32.46,16,1,0,1,0,24773
3572,34.913,13,2,0,2,4,68847
3573,44.197,20,1,1,0,3,46282
3574,43.764,14,1,0,1,3,49804
3575,37.945,18,0,0,0,2,38255
3576,45.345,12,3,0,2,2,43278
3577,50.639,17,0,1,1,6,100875
3578,35.655,18,1,1,1,1,32270
3579,52.25,12,1,1,1,6,95110
3580,33.798,14,1,0,0,2,35735
3581,30.373,16,1,1,2,7,116627
3582,45.283,16,2,1,1,4,75580
3583,31.951,10,1,1,1,3,53933
3584,38.942,13,1,0,2,4,54290
3585,36.512,16,1,0,1,1,35552
3586,32.819,8,1,1,1,1,34848
3587,55.606,14,1,0,0,3,65497
3588,30.576,16,1,1,2,7,114698
3589,52.318,16,0,1,0,0,26279
3590,40.348,20,0,1,1,0,27845
3591,35.372,13,0,0,0,1,40664
3592,34.644,14,3,0,1,3,42918
3593,57.49,20,1,1,0,1,33286
3594,48.09,12,3,0,2,3,40795
3595,31.219,12,0,1,2,7,144347
3596,45.908,18,1,1,2,6,69560
3597,52.529,14,1,0,0,6,95265
3598,49.233,16,2,0,2,4,69150
3599,48.065,12,2,0,2,6,101995
3600,37.212,16,2,1,2,5,79712
3601,31.117,14,0,0,2,3,64392
3602,35.828,16,1,1,2,6,68108
3603,35.218,20,2,1,0,3,58461
3604,45.785,16,1,1,1,5,63522
3605,55.033,16,1,0,1,3,58239
3606,33.496,16,1,0,0,2,39801
3607,53.843,14,1,0,0,4,60306
3608,40.014,18,2,1,2,4,63347
3609,54.805,16,0,1,1,2,37063
3610,32.704,16,1,1,0,1,32139
3611,58.647,12,0,0,0,3,42563
3612,43.136,14,1,1,1,3,64250
3613,34.98,12,3,0,1,7,97629
3614,55.036,16,1,0,0,6,82595
3615,33.905,18,0,0,2,3,54605
3616,42.739,16,2,0,0,7,94192
3617,48.623,16,1,1,1,6,92030
3618,40.329,16,0,1,2,5,72751
3619,51.264,16,0,1,1,3,51108
3620,51.258,14,0,1,1,1,32299
3621,47.041,16,3,0,0,5,53205
3622,47.14,12,2,1,2,1,35852
3623,33.995,16,1,1,1,0,31218
3624,41.016,12,1,1,2,7,153821
3625,51.038,12,1,0,0,7,116223
3626,44.571,17,0,0,0,7,80105
3627,35.312,16,0,1,2,1,28284
3628,51.683,18,1,0,1,5,77021
3629,32.139,12,0,0,0,7,143517
3630,36.742,17,0,0,2,2,48243
3631,46.352,14,1,1,2,6,122603
3632,42.343,14,1,1,1,2,38267
3633,44.471,16,0,0,2,5,47307
3634,33.411,16,1,1,0,0,23182
3635,38.507,14,1,1,1,3,44298
3636,51.18,12,3,0,1,3,55195
3637,43.813,16,0,1,2,3,51661
3638,57.888,12,0,0,1,6,98254
3639,32.259,18,1,1,1,1,43982
3640,54.965,16,1,0,1,2,42894
3641,41.277,12,0,1,2,6,107698
3642,37.778,18,1,1,1,1,38101
3643,39.095,16,1,0,2,4,69257
3644,53.023,13,2,1,1,3,47816
3645,41.358,17,2,0,0,4,64467
3646,34.167,18,1,1,1,1,35066
3647,39.288,16,1,0,2,7,75685
3648,55.472,13,0,1,1,1,32911
3649,48.181,16,1,0,1,5,73826
3650,31.362,18,1,0,0,3,47858
3651,49.068,14,1,1,2,6,98810
3652,57.655,22,1,0,0,1,42643
3653,54.576,17,0,1,1,4,51185
3654,39.298,14,1,1,1,1,45007
3655,51.499,16,1,1,2,7,120893
3656,43.366,16,0,0,2,7,102094
3657,51.527,12,1,1,0,1,43438
3658,35.306,19,0,1,1,2,48286
3659,39.638,16,1,1,1,1,30054
3660,34.05,17,1,0,2,7,116752
3661,32.489,16,1,1,1,6,107335
3662,54.468,13,1,0,2,2,43658
3663,52.475,18,1,1,1,3,56154
3664,56.121,16,2,0,0,4,56795
3665,50.829,16,1,0,2,3,55597
3666,54.201,16,0,1,2,1,31570
3667,49.377,19,1,0,1,2,44544
3668,44.888,16,0,1,2,3,44525
3669,30.771,12,1,0,0,2,40661
3670,45.48,17,3,0,1,5,61037
3671,38.98,12,1,1,1,2,46041
3672,52.951,16,3,0,1,5,83884
3673,31.255,16,1,0,2,3,42004
3674,40.374,12,3,0,1,3,55459
3675,54.794,16,0,1,2,4,62790
3676,53.967,16,0,0,1,3,45075
3677,43.765,14,3,0,0,3,48393
3678,42.908,16,2,0,0,7,101332
3679,50.918,16,1,1,2,3,57641
3680,43.041,20,1,0,0,4,73174
3681,53.675,14,1,0,0,3,46417
3682,45.303,16,0,0,0,3,50334
3683,57.152,16,0,0,2,6,129664
3684,54.304,16,0,0,1,5,85612
3685,42.331,18,2,0,2,4,76283
3686,42.782,14,2,0,2,3,64460
3687,35.569,16,1,0,0,6,89133
3688,55.8,16,1,0,2,4,56752
3689,31.291,16,1,1,0,1,41337
3690,31.764,12,1,0,0,2,51388
3691,45.363,13,1,1,0,7,74732
3692,50.256,11,1,1,1,6,104149
3693,45.491,8,2,0,0,0,28904
3694,36.979,16,1,1,0,1,31191
3695,43.85,16,1,0,2,6,131015
3696,40.638,14,1,0,2,1,38226
3697,35.013,16,3,0,0,5,59486
3698,36.296,12,0,1,2,0,27746
3699,43.054,18,0,1,1,5,65514
3700,45.326,12,1,1,1,5,65177
3701,56.845,18,1,1,1,1,35779
3702,58.268,13,1,1,1,6,95930
3703,45.979,16,1,1,1,5,90596
3704,44.816,13,0,1,1,5,53443
3705,39.197,16,1,1,1,5,54921
3706,57.746,17,1,0,1,4,51538
3707,43.269,18,3,0,2,4,66616
3708,57.253,13,3,0,1,0,25929
3709,33.447,14,0,1,0,6,109150
3710,54.272,16,1,1,0,4,53947
3711,41.647,16,1,1,2,5,58960
3712,56.122,16,0,1,2,6,103425
3713,30.579,17,1,0,2,3,46106
3714,50.83,16,0,0,1,5,69338
3715,44.959,13,0,0,0,3,52009
3716,30.924,16,0,1,1,5,73224
3717,42.961,12,2,0,1,1,33342
3718,58.802,14,1,1,0,0,25634
3719,33.723,12,1,0,2,7,107612
3720,55.948,16,0,0,0,6,126921
3721,42.918,16,1,0,1,2,39911
3722,55.998,12,1,1,0,7,105001
3723,45.255,14,1,1,2,1,42410
3724,36.974,16,1,0,0,2,47230
3725,31.605,14,1,0,1,4,78755
3726,59.522,16,1,0,2,1,37533
3727,45.645,13,1,1,2,4,60518
3728,43.329,12,0,0,1,1,35103
3729,44.246,16,0,0,0,3,46652
3730,45.923,13,1,0,1,6,107947
3731,41.787,18,1,0,2,2,44632
3732,30.424,16,2,0,2,0,25939
3733,47.268,12,2,0,1,0,27891
3734,34.728,20,1,0,0,6,102893
3735,55.832,14,0,1,1,2,43146
3736,38.973,16,1,0,1,0,33576
3737,31.935,16,0,1,0,2,46888
3738,58.363,14,1,1,1,3,59205
3739,44.974,16,1,1,1,4,74671
3740,59.257,12,0,1,2,6,60819
3741,58.474,16,0,1,2,2,42369
3742,56.285,12,0,0,2,6,105176
3743,56.396,12,1,0,0,0,34252
3744,39.313,12,0,0,0,1,37195
3745,31.27,18,1,0,0,3,48526
3746,48.631,17,0,1,0,2,52252
3747,46.22,13,0,0,0,6,129299
3748,57.698,19,1,0,2,5,80477
3749,39.41,18,1,1,2,3,54549
3750,34.978,16,1,1,2,2,53260
3751,53.515,17,1,0,2,0,32547
3752,42.756,20,0,0,0,4,67935
3753,51.962,14,3,1,1,1,36929
3754,59.664,16,0,1,2,1,39163
3755,31.212,19,0,1,1,4,60124
3756,30.913,12,1,1,0,2,48338
3757,56.276,12,1,0,2,6,104817
3758,30.657,20,1,1,0,3,44930
3759,43.242,12,1,0,2,0,31706
3760,34.462,14,0,1,2,0,36113
3761,40.997,16,1,1,0,6,107367
3762,50.313,17,1,0,1,3,39080
3763,51.807,16,0,1,1,3,64671
3764,42.027,16,0,1,0,3,49160
3765,41.337,16,1,1,2,0,22172
3766,46.611,20,1,0,0,3,51537
3767,54.479,16,1,1,1,5,61579
3768,51.117,16,2,0,2,3,47280
3769,45.038,20,3,1,1,1,39835
3770,32.831,17,2,1,1,1,44584
3771,44.106,10,1,0,2,1,45598
3772,42.544,18,1,1,2,0,27311
3773,58.559,18,3,1,2,1,41723
3774,52.405,17,0,0,1,1,36687
3775,43.122,13,0,1,0,1,32064
3776,38.292,14,1,0,0,1,32887
3777,33.869,14,1,0,0,3,58434
3778,40.867,12,1,0,2,2,32980
3779,48.855,13,1,1,1,5,63639
3780,57.178,12,3,0,2,5,48492
3781,42.126,14,1,1,0,6,109633
3782,37.469,16,1,0,2,6,93641
3783,34.162,12,1,1,0,2,46124
3784,34.407,12,3,0,1,3,53416
3785,36.76,12,0,1,1,6,83327
3786,30.743,13,0,0,2,1,41060
3787,50.64,14,1,1,2,1,34003
3788,52.441,12,0,1,0,3,43782
3789,37.254,14,0,0,1,5,78515
3790,45.262,14,0,1,2,2,48056
3791,32.226,16,1,0,0,2,40942
3792,54.414,18,1,0,1,4,53514
3793,39.775,17,1,0,1,4,64811
3794,44.826,11,1,0,0,5,84959
3795,31.614,14,1,1,1,6,98045
3796,53.718,17,0,0,1,3,59120
3797,33.529,16,1,0,0,6,104638
3798,50.71,16,0,1,2,3,44801
3799,58.571,14,0,0,1,4,55116
3800,42.536,14,2,1,0,5,69548
3801,53.047,12,0,1,2,3,67926
3802,47.005,11,1,0,1,5,58818
3803,35.644,16,0,0,1,4,52408
3804,30.916,16,0,0,0,5,52696
3805,57.835,18,0,0,2,3,51003
3806,39.864,18,0,1,0,5,51029
3807,50.451,12,2,0,2,6,81476
3808,56.286,12,1,1,1,7,100803
3809,59.204,14,2,0,1,3,54875
3810,52.509,17,0,0,1,6,60857
3811,40.549,16,3,1,1,6,91773
3812,44.717,16,1,1,0,6,85097
3813,43.858,20,2,0,1,0,20684
3814,53.143,20,0,0,1,6,70141
3815,35.223,14,0,1,2,3,53488
3816,41.394,14,1,0,1,1,35610
3817,44.197,16,0,0,1,0,28873
3818,50.65,14,0,1,0,7,125874
3819,42.619,14,1,0,2,4,76677
3820,51.855,19,1,0,0,0,23261
3821,42.866,19,0,0,2,3,52444
3822,51.793,16,1,1,0,0,33326
3823,50.732,16,1,1,1,0,24126
3824,53.918,16,1,1,1,3,51016
3825,35.907,16,1,1,0,3,63478
3826,42.927,14,1,0,0,5,84937
3827,53.158,0,2,0,0,4,61657
3828,34.33,12,3,0,0,6,90134
3829,30.583,16,0,0,0,1,31861
3830,49.242,14,1,1,1,3,51213
3831,45.393,18,0,0,0,6,109859
3832,59.289,16,0,1,2,6,95331
3833,49.289,13,1,0,2,0,33487
3834,33.268,16,0,1,0,2,39003
3835,41.08,16,0,0,2,4,59272
3836,34.576,18,0,1,2,3,46411
3837,39.634,17,1,1,2,6,102593
3838,53.072,16,0,1,2,6,112970
3839,42.748,8,1,1,2,1,45492
3840,32.368,14,0,1,1,5,48238
3841,47.575,14,2,1,2,5,56856
3842,38.38,16,2,1,0,0,30098
3843,34.398,16,1,1,2,3,57106
3844,55.568,16,0,0,2,1,38483
3845,47.86,13,1,1,1,4,52108
3846,50.418,17,1,0,1,7,107132
3847,42.333,12,0,1,0,3,36733
3848,52.201,16,1,0,2,1,38314
3849,51.195,14,2,0,0,0,22262
3850,40.017,12,2,0,2,0,31699
3851,34.349,16,3,1,2,6,106352
3852,45.01,13,1,0,1,3,43200
3853,44.007,16,0,1,2,6,105327
3854,59.382,16,0,1,1,5,69859
3855,34.713,12,1,0,0,2,44366
3856,55.845,16,1,1,2,0,24467
3857,38.225,18,2,1,2,3,57268
3858,56.992,16,1,0,2,0,29233
3859,49.912,16,1,0,1,3,48076
3860,38.564,16,1,1,2,3,45665
3861,38.757,18,1,0,0,0,30607
3862,31.6,16,0,0,2,1,36582
3863,41.537,17,1,0,0,7,94276
3864,57.911,14,1,1,2,1,28345
3865,37.072,9,1,1,1,5,80542
3866,44.578,12,1,0,0,3,52839
3867,56.034,16,0,1,2,1,35378
3868,30.277,18,0,1,0,3,46084
3869,39.866,16,1,0,2,1,40693
3870,48.352,14,0,1,1,3,47354
3871,39.839,16,0,1,0,0,24520
3872,37.45,16,1,0,2,1,33919
3873,52.118,16,1,0,1,6,109868
3874,52.355,14,1,1,0,3,48783
3875,34.639,16,1,1,1,4,61993
3876,52.415,16,1,1,2,6,93441
3877,36.501,12,1,0,1,5,46153
3878,39.387,12,2,1,0,1,34798
3879,37.617,16,0,1,1,7,96679
3880,37.883,16,0,0,0,4,67061
3881,34.508,19,1,1,1,2,47405
3882,37.27,14,1,1,2,4,54685
3883,50.947,17,0,1,2,0,23763
3884,55.191,14,0,0,0,6,89712
3885,53.525,17,0,1,2,2,47402
3886,49.042,12,1,0,0,6,83664
3887,40.852,13,0,0,0,0,26518
3888,39.148,18,3,0,1,2,44446
3889,59.578,17,3,0,2,6,94078
3890,46.545,16,0,1,2,3,53966
3891,53.008,16,3,0,2,5,75949
3892,42.822,12,2,0,0,6,79624
3893,37.344,14,3,0,1,5,46969
3894,55.212,18,1,1,1,1,32762
3895,52.664,11,1,0,2,2,52338
3896,45.614,14,3,1,2,6,77943
3897,34.873,16,0,1,0,0,31519
3898,39.995,12,0,1,1,5,48498
3899,42.866,14,0,1,2,6,90351
3900,39.334,20,1,1,0,6,100002
3901,49.161,18,0,0,1,0,27365
3902,51.361,18,1,1,2,1,32666
3903,36.756,14,2,0,0,1,31718
3904,50.337,13,0,1,0,6,132718
3905,56.569,14,1,1,0,2,42193
3906,33.535,12,0,0,0,6,81440
3907,48.054,14,1,1,2,5,84068
3908,30.453,14,1,1,1,1,38360
3909,45.029,17,0,0,2,1,40640
3910,41.283,14,1,1,2,5,77146
3911,37.147,14,2,1,2,3,43858
3912,53.827,12,1,1,1,6,89786
3913,31.748,17,1,0,2,7,85662
3914,54.6,16,3,0,2,3,70101
3915,46.886,13,1,0,2,2,40225
3916,46.294,19,0,0,1,0,24545
3917,58.924,18,1,1,0,6,83706
3918,53.106,16,1,1,0,3,44340
3919,46.978,16,0,1,0,2,53125
3920,49.377,16,3,0,0,5,68068
3921,42.835,13,2,0,2,6,82996
3922,31.262,12,0,1,2,5,70679
3923,51.836,12,1,1,0,2,46225
3924,44.247,18,2,0,0,7,75979
3925,46.227,16,0,0,2,7,134678
3926,54.709,16,1,1,1,7,86331
3927,55.085,22,1,1,0,0,28759
3928,52.756,16,3,1,0,6,93514
3929,51.566,18,1,1,2,3,54953
3930,41.514,16,0,0,2,5,80168
3931,41.227,18,0,0,0,2,48915
3932,30.678,14,1,0,1,3,51723
3933,31.502,19,0,0,2,3,56142
3934,42.086,18,0,1,2,3,58027
3935,38.269,12,0,1,2,3,52741
3936,34.889,14,1,0,2,2,44364
3937,40.431,18,3,0,1,0,30965
3938,33.384,14,1,1,0,7,93345
3939,43.608,12,1,0,2,2,40004
3940,43.063,17,3,0,1,1,34229
3941,41.481,10,1,0,0,6,107026
3942,34.308,16,0,0,0,3,54937
3943,35.349,14,3,0,2,4,78961
3944,33.569,17,3,1,2,5,60487
3945,43.758,12,1,0,1,1,26170
3946,31.497,13,1,0,0,6,113748
3947,55.195,14,1,1,2,3,60505
3948,39.129,20,1,0,2,2,48916
3949,45.837,16,1,1,2,0,22676
3950,41.078,13,1,0,1,1,35367
3951,51.099,14,0,0,0,0,27855
3952,47.374,16,1,0,0,0,29095
3953,35.65,16,0,1,0,6,68245
3954,40.247,12,3,0,2,6,121389
3955,30.202,20,2,0,2,6,104763
3956,58.288,21,1,0,1,0,24314
3957,42.71,20,1,0,2,1,39261
3958,48.009,14,1,1,0,1,34542
3959,57.688,12,0,1,1,6,81848
3960,40.146,12,1,1,1,4,68172
3961,53.593,13,0,1,1,6,86932
3962,49.183,16,0,1,1,6,72528
3963,31.703,18,2,0,1,5,82309
3964,30.918,16,1,0,2,7,117202
3965,57.64,12,0,1,1,3,41084
3966,42.64,14,3,1,2,5,60237
3967,59.001,13,0,1,1,4,49199
3968,43.245,16,1,1,2,1,33870
3969,49.604,16,1,1,2,2,38303
3970,44.233,14,3,1,1,2,40144
3971,48.611,18,3,0,1,4,56512
3972,41.368,14,0,1,2,5,68836
3973,42.106,14,3,0,0,7,112058
3974,35.728,16,1,0,1,6,78139
3975,50.057,16,0,0,1,2,51502
3976,33.423,10,1,0,1,3,56980
3977,36.81,12,1,0,0,7,150448
3978,33.266,16,1,1,0,7,130518
3979,50.159,16,3,0,2,7,117424
3980,49.67,20,1,0,2,2,50403
3981,41.67,9,1,1,0,5,45215
3982,52.127,14,1,1,2,6,64520
3983,55.59,18,1,1,0,4,83204
3984,52.62,14,0,1,0,1,44078
3985,50.485,16,1,0,1,0,33285
3986,40.8,16,1,0,1,1,33960
3987,36.878,18,1,0,2,0,37498
3988,53.385,12,1,0,2,6,91860
3989,35.069,16,1,0,0,3,63793
3990,52.112,18,3,0,2,3,48102
3991,57.558,16,1,0,1,0,21263
3992,48.155,11,0,1,2,1,35474
3993,41.865,16,3,0,2,4,64816
3994,33.554,14,0,1,1,6,98927
3995,59.243,12,1,0,1,5,55250
3996,46.652,18,1,1,0,5,86392
3997,57.39,12,0,1,2,5,73182
3998,48.791,16,0,1,1,2,39513
3999,44.909,14,2,1,1,7,136006
4000,40.799,14,3,1,1,1,44921
4001,42.236,16,1,0,1,5,68069
4002,44.895,14,0,0,1,5,62712
4003,35.581,20,1,1,2,3,61604
4004,52.898,9,0,1,2,5,56617
4005,34.466,12,0,1,1,7,84391
4006,41.537,17,1,0,2,2,41446
4007,48.42,21,1,1,1,2,51014
4008,57.153,16,2,0,0,0,26131
4009,46.227,18,1,1,0,4,75336
4010,50.225,16,1,1,0,5,75696
4011,48.548,12,2,1,1,3,56177
4012,30.507,16,1,1,0,5,62994
4013,51.94,8,0,1,2,3,58387
4014,48.627,14,2,1,0,2,42615
4015,49.666,18,1,0,2,3,49719
4016,54.607,17,1,0,0,7,109509
4017,55.159,13,1,0,0,7,81431
4018,56.237,16,0,1,1,2,35999
4019,48.037,16,1,0,0,5,72309
4020,58.097,18,1,1,1,3,55806
4021,48.908,12,2,0,1,6,81831
4022,39.062,16,1,1,2,6,70547
4023,36.659,14,1,1,0,7,87060
4024,51.225,17,3,0,1,7,139215
4025,44.643,20,0,0,1,3,65400
4026,36.289,12,0,1,1,6,113034
4027,44.84,18,1,1,1,3,40663
4028,42.77,12,1,1,0,6,81360
4029,53.718,14,1,0,0,7,100476
4030,53.793,16,1,0,0,3,57461
4031,30.195,16,0,0,0,0,21772
4032,31.421,16,1,1,2,6,98371
4033,34.042,14,1,1,0,5,56280
4034,48.53,12,1,1,1,7,118154
4035,32.389,16,1,0,0,6,85475
4036,50.795,12,0,1,2,5,79361
4037,46.021,18,0,1,1,3,40906
4038,42.126,20,0,1,2,1,33658
4039,50.521,18,1,0,1,2,55814
4040,54.958,16,1,1,0,5,73747
4041,48.109,17,3,0,2,6,91490
4042,59.544,16,1,1,1,3,47206
4043,55.659,14,1,1,0,5,67923
4044,44.78,22,1,1,1,6,82270
4045,59.523,16,1,1,1,7,105094
4046,33.916,14,1,0,2,2,57228
4047,42.743,18,0,0,1,6,69466
4048,38.523,14,1,1,0,1,30492
4049,43.52,16,1,0,0,1,27006
4050,57.327,13,2,0,1,5,87563
4051,40.031,13,1,0,2,7,129290
4052,47.438,14,1,1,2,6,131469
4053,49.184,13,1,1,2,6,96660
4054,37.042,14,0,0,2,1,26123
4055,35.361,12,1,1,2,0,23692
4056,47.105,12,1,0,2,0,32187
4057,47.76,16,0,1,0,3,52452
4058,53.382,18,1,1,0,5,74253
4059,41.854,16,1,1,2,2,37697
4060,49.837,13,0,1,0,0,33713
4061,34.129,14,3,0,0,6,115829
4062,44.951,16,1,1,0,2,44493
4063,58.017,12,0,0,2,6,96584
4064,53.643,14,2,0,1,2,39184
4065,31.017,16,1,0,1,2,42980
4066,57.276,14,0,0,2,6,121374
4067,55.483,16,1,0,0,3,61568
4068,35.594,13,1,1,0,1,29538
4069,41.828,12,1,0,2,3,56315
4070,50.678,16,0,0,2,6,110929
4071,38.77,21,1,0,1,2,52132
4072,58.988,16,1,0,1,0,31173
4073,38.335,22,3,0,2,6,94736
4074,57.939,16,0,0,1,6,81845
4075,32.66,16,1,0,1,6,87917
4076,49.218,12,0,0,2,2,44215
4077,51.715,18,0,1,2,2,38297
4078,52.995,11,0,0,2,0,26281
4079,42.769,16,2,0,0,2,38045
4080,31.006,16,0,1,2,7,105934
4081,40.887,12,0,1,1,6,117113
4082,41.508,14,0,0,1,7,138037
4083,42.887,16,0,0,2,5,76891
4084,47.547,19,1,1,0,6,119549
4085,53.254,16,1,0,2,0,25840
4086,56.296,13,0,0,2,5,56777
4087,59.052,16,0,0,1,5,54569
4088,48.556,14,0,1,0,2,58466
4089,37.377,14,1,1,2,7,130293
4090,56.319,19,0,0,0,4,54527
4091,49.699,16,1,1,0,6,86357
4092,45.674,18,1,0,0,3,47663
4093,40.963,16,1,0,2,2,47652
4094,52.627,12,1,1,1,6,56241
4095,53.119,12,1,1,1,7,137120
4096,40.175,14,1,0,2,0,29756
4097,35.817,12,3,0,1,1,29897
4098,58.114,16,1,1,0,1,25591
4099,40.896,20,0,0,1,7,105373
4100,49.787,8,1,0,1,4,62243
4101,46.69,0,3,0,2,3,68659
4102,56.502,18,0,1,2,3,55545
4103,35.544,12,1,1,1,3,60551
4104,35.194,13,1,0,2,1,35680
4105,58.053,16,0,1,2,0,34188
4106,54.539,14,1,0,0,1,31850
4107,40.081,12,0,1,1,5,86166
4108,49.63,18,0,0,2,3,63508
4109,33.693,14,1,0,2,2,38179
4110,32.162,8,0,1,1,1,29664
4111,50.699,14,0,1,2,3,55922
4112,36.499,12,1,1,0,5,53526
4113,53.464,16,1,0,2,0,31536
4114,40.743,10,0,1,0,4,83144
4115,58.743,14,0,0,1,2,47270
4116,59.399,12,1,1,2,6,129909
4117,41.914,18,0,0,1,3,44273
4118,36.462,17,2,0,0,5,48064
4119,44.256,16,1,1,2,0,32690
4120,31.752,12,2,0,1,1,39004
4121,50.153,16,1,1,1,5,63541
4122,51.818,20,1,0,0,0,23621
4123,31.508,16,0,1,1,3,48251
4124,51.951,17,0,1,1,4,62246
4125,53.934,18,1,0,0,7,102699
4126,58.475,14,0,1,1,6,106735
4127,48.394,14,1,0,1,7,104161
4128,41.549,16,1,1,2,6,75278
4129,32.021,12,1,1,0,2,39072
4130,59.678,18,1,1,1,2,57277
4131,34.861,12,0,0,0,5,78406
4132,48.891,12,0,1,1,5,72297
4133,32.968,21,1,1,1,2,51442
4134,47.115,16,2,0,0,0,22674
4135,58.352,12,1,1,2,2,40012
4136,41.164,12,1,0,0,6,107070
4137,36.117,16,1,1,0,2,43616
4138,31.007,14,1,0,1,0,27415
4139,43.319,16,0,0,2,5,72767
4140,34.512,16,1,0,0,0,22845
4141,52.046,17,1,0,2,1,28968
